OPERATOR_ID,NAME,COUNTRY,CONTINENT,GSMA_NOTES,NUMBER OF SUBMISSIONS,LATEST_2G,LATEST_3G,LATEST_4G,LATEST_5G
558,Vodafone (ATH),Fiji,OCEANIA,-,2,2013,2013,Not Submitted,-
1859,Digicel (Telstra),Fiji,OCEANIA,-,1,2012,Not Submitted,Not Submitted,-
5605,Telecom Fiji (ATH),Fiji,OCEANIA,-,-,No Licence,No Licence,Not Submitted,-
161,Elisa,Finland,EUROPE,-,9,2016,2019,2019,-
185,DNA,Finland,EUROPE,-,4,2016,2016,2018,-
440,Telia,Finland,EUROPE,-,7,2020,2020,2020,-
1966,Edzcom (Cellnex),Finland,EUROPE,-,-,No Licence,Not Submitted,Not Submitted,-
50,Bouygues Telecom,France,EUROPE,-,1,2010,2010,Not Submitted,-
364,Orange,France,EUROPE,-,1,2005,2005,Not Submitted,-
421,SFR (Altice Europe),France,EUROPE,-,3,2011,2011,Not Submitted,-
3051,Free Mobile (Iliad),France,EUROPE,-,-,No Licence,Not Submitted,Not Submitted,-
5911,Bollore Telecom,France,EUROPE,-,-,No Licence,No Licence,Not Submitted,-
74,Digicel,French Guiana,S AMERICA,-,5,2019,2019,2019,-
199,Orange,French Guiana,S AMERICA,-,1,2006,Not Submitted,Not Submitted,-
985,SFR (Outremer Telecom),French Guiana,S AMERICA,-,1,2018,2018,2018,-
6451,Free Mobile (Iliad),French Guiana,S AMERICA,-,-,No Licence,No Licence,Not Submitted,No Licence
519,Vini (OPT),French Polynesia,OCEANIA,-,4,2017,2020,2020,-
2075,Vodafone (Pacific Mobile Telecom),French Polynesia,OCEANIA,-,-,Not Submitted,Not Submitted,Not Submitted,-
3156,Digicel,French Polynesia,OCEANIA,-,-,Not Submitted,No Licence,No Licence,-
90,Airtel (Airtel Africa),Gabon,AFRICA,-,2,2014,2014,Not Submitted,-
714,Moov Africa (Maroc Telecom),Gabon,AFRICA,-,-,Not Submitted,Not Submitted,Not Submitted,No Licence
1968,Azur (Bintel),Gabon,AFRICA,-,1,2013,Not Submitted,No Licence,-
379,Jawwal (PalTel),Gaza,ASIA,-,2,2011,Not Submitted,No Licence,-
1176,Ooredoo,Gaza,ASIA,-,2,2019,2019,No Licence,-
267,MagtiCom,Georgia,ASIA,-,2,2013,2013,Not Submitted,-
1145,Beeline,Georgia,ASIA,-,-,Not Submitted,Not Submitted,Not Submitted,-
1937,Aquafon (MegaFon); Abkhazia,Georgia,ASIA,-,-,Not Submitted,Not Submitted,Not Submitted,-
1938,MegaFon; South Ossetia,Georgia,ASIA,-,-,Not Submitted,Not Submitted,Not Submitted,-
3787,A-Mobile; Abkhazia,Georgia,ASIA,-,-,Not Submitted,Not Submitted,Not Submitted,-
5607,Silknet (Geocell),Georgia,ASIA,-,1,2019,2019,2019,-
341,O2 (Telefonica),Germany,EUROPE,-,5,2018,2018,2018,-
463,Telekom (Deutsche Telekom),Germany,EUROPE,-,1,2011,2011,Not Submitted,-
555,Vodafone,Germany,EUROPE,-,2,2011,2011,Not Submitted,-
2768,NetCologne,Germany,EUROPE,-,-,No Licence,Not Submitted,No Licence,-
5918,Deutsche Breitband Dienste,Germany,EUROPE,-,-,No Licence,No Licence,Not Submitted,-
282,Tigo (Millicom),Ghana,AFRICA,-,3,2019,2019,No Licence,No Licence
415,MTN,Ghana,AFRICA,-,4,2014,2014,Not Submitted,-
655,Celltel,Ghana,AFRICA,-,-,Not Submitted,Not Submitted,No Licence,-
717,Vodafone,Ghana,AFRICA,-,1,2006,Not Submitted,No Licence,-
1970,Glo Mobile (Globacom),Ghana,AFRICA,-,-,Not Submitted,Not Submitted,Not Submitted,-
4193,Goldkey,Ghana,AFRICA,-,-,No Licence,No Licence,Not Submitted,-
5489,Blu,Ghana,AFRICA,-,-,No Licence,No Licence,Not Submitted,-
5490,Surfline,Ghana,AFRICA,-,-,No Licence,No Licence,Not Submitted,-
5492,NITA,Ghana,AFRICA,-,-,No Licence,No Licence,Not Submitted,-
6197,Busy,Ghana,AFRICA,-,-,No Licence,No Licence,Not Submitted,-
6263,Zipnet (Broadband Home),Ghana,AFRICA,-,-,No Licence,No Licence,Not Submitted,-
191,Gibtelecom,Gibraltar,EUROPE,-,1,2005,Not Submitted,Not Submitted,-
128,Cosmote (OTE),Greece,EUROPE,-,3,2019,2019,2019,-
452,WIND (Largo),Greece,EUROPE,-,5,2019,2019,2019,-
570,Vodafone,Greece,EUROPE,-,2,2010,2017,2017,-
718,Tusass,Greenland,N AMERICA,-,3,2018,Not Submitted,2018,-
6379,Nanoq Media,Greenland,N AMERICA,-,-,No Licence,No Licence,Not Submitted,-
62,Flow (Liberty Latin America),Grenada,N AMERICA,-,1,2011,Not Submitted,No Licence,-
146,Digicel,Grenada,N AMERICA,-,3,2018,2018,2018,-
3550,Lycamobile,Grenada,N AMERICA,-,-,Not Submitted,No Licence,No Licence,-
4438,Spice Mobile (Affordable Island Communication),Grenada,N AMERICA,-,-,Not Submitted,Not Submitted,Not Submitted,-
805,Digicel,Guadeloupe,N AMERICA,-,5,2019,2019,2019,-
807,Orange,Guadeloupe,N AMERICA,-,1,2006,Not Submitted,Not Submitted,-
1385,SFR (Outremer Telecom),Guadeloupe,N AMERICA,-,1,2018,2018,2018,-
6452,Free Mobile (Iliad),Guadeloupe,N AMERICA,-,-,No Licence,No Licence,Not Submitted,-
719,DOCOMO PACIFIC (NTT DOCOMO),Guam,OCEANIA,-,4,2011,2019,2019,No Licence
720,IT&E (PTI),Guam,OCEANIA,-,1,2013,Not Submitted,Not Submitted,-
721,GTA,Guam,OCEANIA,-,1,2010,2010,Not Submitted,-
1841,iConnect,Guam,OCEANIA,-,-,Not Submitted,Not Submitted,Not Submitted,-
113,Tigo (Millicom),Guatemala,N AMERICA,-,-,Not Submitted,Not Submitted,Not Submitted,-
416,Claro/Movistar (America Movil),Guatemala,N AMERICA,-,1,2013,2013,Not Submitted,-
500,Movistar (Telefonica),Guatemala,N AMERICA,-,2,2018,2018,2018,-
1925,Red (Intelfon),Guatemala,N AMERICA,-,-,Not Submitted,No Licence,No Licence,No Licence
5914,JAPI (IBW),Guatemala,N AMERICA,-,-,No Licence,No Licence,Not Submitted,No Licence
575,JT,Guernsey,EUROPE,-,3,2017,2017,2017,-
723,Sure (Batelco),Guernsey,EUROPE,-,4,2014,Not Submitted,2017,-
1137,Airtel-Vodafone (Bharti),Guernsey,EUROPE,-,1,2013,2013,Not Submitted,-
780,Intercel+ (Sudatel),Guinea,AFRICA,-,-,Not Submitted,No Licence,No Licence,-
1018,MTN,Guinea,AFRICA,-,3,2014,2014,No Licence,-
1809,Orange (Sonatel),Guinea,AFRICA,-,-,Not Submitted,Not Submitted,No Licence,-
1836,Cellcom,Guinea,AFRICA,-,2,2012,2012,No Licence,-
868,MTN,Guinea-Bissau,AFRICA,-,-,Not Submitted,Not Submitted,No Licence,-
1808,Orange (Sonatel),Guinea-Bissau,AFRICA,-,-,Not Submitted,Not Submitted,Not Submitted,-
941,GTT (ATN),Guyana,S AMERICA,-,1,2012,Not Submitted,Not Submitted,-
942,Digicel,Guyana,S AMERICA,-,3,2019,2019,No Licence,-
1036,Digicel,Haiti,N AMERICA,-,3,2019,2019,No Licence,-
4066,Natcom (Viettel),Haiti,N AMERICA,-,-,Not Submitted,Not Submitted,Not Submitted,-
162,Hondutel,Honduras,N AMERICA,-,-,Not Submitted,No Licence,Not Submitted,-
277,Claro (America Movil),Honduras,N AMERICA,-,1,2005,Not Submitted,Not Submitted,-
939,Tigo (Millicom),Honduras,N AMERICA,-,4,2017,2017,2017,-
102,China Mobile,"Hong Kong, SAR China",ASIA,-,2,2018,2018,2018,-
216,3 (CK Hutchison),"Hong Kong, SAR China",ASIA,-,1,2013,2013,Not Submitted,-
435,SmarTone,"Hong Kong, SAR China",ASIA,-,1,2009,Not Submitted,Not Submitted,-
454,csl (HKT),"Hong Kong, SAR China",ASIA,-,3,2016,2016,2016,-
4825,iConnect (Sino Asia Industrial),"Hong Kong, SAR China",ASIA,-,-,Not Submitted,No Licence,No Licence,-
381,Yettel (PPF),Hungary,EUROPE,-,6,2019,2019,2019,-
464,Magyar Telekom,Hungary,EUROPE,-,5,2018,2018,2018,-
559,Vodafone,Hungary,EUROPE,-,2,2019,2019,2019,-
3949,Mobile Wireless Broadband Hungary,Hungary,EUROPE,-,-,No Licence,Not Submitted,No Licence,-
5917,DIGIMobil (antenna Hungaria),Hungary,EUROPE,-,-,No Licence,No Licence,Not Submitted,-
6134,AH Net,Hungary,EUROPE,-,-,No Licence,No Licence,Not Submitted,-
347,Vodafone (sýn),Iceland,EUROPE,-,5,2018,2018,2018,-
779,Siminn,Iceland,EUROPE,-,3,2016,2019,2019,-
1255,Nova,Iceland,EUROPE,-,5,No Licence,2018,2018,-
45,BSNL,India,ASIA,-,1,2007,Not Submitted,Not Submitted,-
47,Airtel (Bharti Airtel),India,ASIA,-,-,Not Submitted,Not Submitted,Not Submitted,-
222,Vi,India,ASIA,-,4,2017,2017,2017,No Licence
3677,Reliance Jio (Reliance Industries),India,ASIA,-,-,No Licence,No Licence,Not Submitted,-
176,XL (Axiata),Indonesia,ASIA,-,1,2014,2014,Not Submitted,-
393,Indosat Ooredoo Hutchison,Indonesia,ASIA,-,1,Not Submitted,2018,2018,-
615,Telkomsel (Telkom Indonesia),Indonesia,ASIA,-,2,2015,2015,Not Submitted,-
848,Smartfren,Indonesia,ASIA,-,-,Not Submitted,Not Submitted,Not Submitted,-
849,Net1 (Sampoerna Telekomunikasi Indonesia),Indonesia,ASIA,-,-,Not Submitted,Not Submitted,Not Submitted,-
1044,3 (CK Hutchison),Indonesia,ASIA,-,2,2019,2019,2019,No Licence
5753,BOLT! (Internux),Indonesia,ASIA,-,-,No Licence,No Licence,Not Submitted,-
6057,hinet (Berca Hardayaperkasa),Indonesia,ASIA,-,-,No Licence,No Licence,Not Submitted,-
294,MTCE (TCI),Iran,ASIA,-,-,Not Submitted,No Licence,No Licence,No Licence
786,MCI (TCI),Iran,ASIA,-,-,Not Submitted,Not Submitted,Not Submitted,-
787,TKC,Iran,ASIA,-,1,2004,No Licence,No Licence,-
1014,Taliya,Iran,ASIA,-,1,2008,No Licence,No Licence,-
1141,MTN Irancell,Iran,ASIA,-,3,2012,Not Submitted,Not Submitted,-
1985,Rightel (Tamin Telecom),Iran,ASIA,-,-,Not Submitted,Not Submitted,Not Submitted,-
5908,Mobinet,Iran,ASIA,-,-,No Licence,No Licence,Not Submitted,-
27,Asiacell (Ooredoo),Iraq,ASIA,-,1,2011,Not Submitted,No Licence,-
30,Zain,Iraq,ASIA,-,3,2012,Not Submitted,No Licence,-
251,Korek Telecom,Iraq,ASIA,-,1,2012,Not Submitted,No Licence,-
5148,Mobitel; Kurdistan,Iraq,ASIA,-,-,No Licence,Not Submitted,No Licence,-
5461,Fastlink (Regional Telecom); Kurdistan,Iraq,ASIA,-,1,Not Submitted,Not Submitted,2017,-
5625,Tishknet; Kurdistan,Iraq,ASIA,-,-,No Licence,No Licence,Not Submitted,-
5909,"Maxytel (Tel High Telecom), Kurdistan",Iraq,ASIA,-,-,No Licence,No Licence,Not Submitted,-
278,eir,Ireland,EUROPE,-,1,2006,Not Submitted,Not Submitted,-
560,Vodafone,Ireland,EUROPE,-,1,2009,2009,Not Submitted,-
961,3 (CK Hutchison),Ireland,EUROPE,-,3,2016,2017,2017,-
3052,Imagine Communications,Ireland,EUROPE,-,-,No Licence,No Licence,Not Submitted,-
269,Manx Telecom,Isle of Man,EUROPE,-,1,2005,Not Submitted,Not Submitted,-
1869,Sure (Batelco),Isle of Man,EUROPE,-,-,Not Submitted,Not Submitted,Not Submitted,No Licence
78,Cellcom,Israel,ASIA,-,2,2011,2011,Not Submitted,-
382,Partner,Israel,ASIA,-,3,2004,2011,Not Submitted,-
637,Pelephone (Bezeq),Israel,ASIA,-,1,Not Submitted,2010,Not Submitted,-
1035,HOT Mobile (Altice Europe),Israel,ASIA,-,-,Not Submitted,Not Submitted,No Licence,-
4280,wecom 018 Xfone,Israel,ASIA,-,-,No Licence,No Licence,Not Submitted,-
4478,Golan Telecom,Israel,ASIA,-,1,No Licence,2017,No Licence,-
200,Wind Tre (CK Hutchison),Italy,EUROPE,-,4,2019,2019,2019,-
488,TIM (Telecom Italia),Italy,EUROPE,-,4,2018,2018,2013,-
566,Vodafone,Italy,EUROPE,-,9,2017,2017,Not Submitted,-
3946,Opnet,Italy,EUROPE,-,-,No Licence,No Licence,Not Submitted,-
5972,Go Internet,Italy,EUROPE,-,-,No Licence,No Licence,Not Submitted,-
6214,Tiscali,Italy,EUROPE,-,-,No Licence,No Licence,Not Submitted,-
6313,Iliad,Italy,EUROPE,-,-,No Licence,Not Submitted,Not Submitted,-
63,Flow (Liberty Latin America),Jamaica,N AMERICA,-,1,2011,2011,Not Submitted,-
313,Digicel,Jamaica,N AMERICA,-,4,2019,2019,2019,No Licence
6286,Caricel,Jamaica,N AMERICA,-,-,No Licence,No Licence,Not Submitted,-
5637,Telenor,Jan Mayen,EUROPE,-,-,Not Submitted,Not Submitted,Not Submitted,-
338,NTT DOCOMO,Japan,ASIA,-,2,Not Submitted,2013,Not Submitted,No Licence
561,SoftBank,Japan,ASIA,-,3,Not Submitted,2018,2018,No Licence
634,KDDI,Japan,ASIA,-,-,Not Submitted,Not Submitted,Not Submitted,-
1987,Nexnet (Motorola Solutions),Japan,ASIA,-,-,Not Submitted,No Licence,No Licence,-
2842,UQ Communications,Japan,ASIA,-,-,No Licence,No Licence,Not Submitted,No Licence
4683,Wireless City Planning,Japan,ASIA,-,-,No Licence,No Licence,Not Submitted,No Licence
234,JT,Jersey,EUROPE,-,4,2017,2017,2017,-
1817,Sure (Batelco),Jersey,EUROPE,-,1,Not Submitted,Not Submitted,2017,-
1818,Airtel-Vodafone (Bharti),Jersey,EUROPE,-,3,2013,2013,Not Submitted,-
3185,Clear Mobitel,Jersey,EUROPE,-,-,No Licence,No Licence,Not Submitted,-
3743,Marathon Telecom,Jersey,EUROPE,-,-,No Licence,Not Submitted,No Licence,-
237,Zain,Jordan,ASIA,-,1,2012,2012,Not Submitted,-
646,Orange (Jordan Telecom),Jordan,ASIA,-,1,2005,Not Submitted,Not Submitted,-
959,Umniah (Batelco),Jordan,ASIA,-,1,2006,Not Submitted,Not Submitted,-
243,Beeline (VEON),Kazakhstan,ASIA,-,-,Not Submitted,Not Submitted,Not Submitted,-
645,Kcell (Kazakhtelecom),Kazakhstan,ASIA,-,2,2011,Not Submitted,Not Submitted,-
1389,Tele2 / ALTEL,Kazakhstan,ASIA,-,1,2013,Not Submitted,Not Submitted,-
246,Airtel (Airtel Africa),Kenya,AFRICA,-,2,2014,2014,Not Submitted,-
409,Safaricom,Kenya,AFRICA,-,-,Not Submitted,Not Submitted,Not Submitted,-
1480,Telkom Kenya,Kenya,AFRICA,-,1,2013,2013,Not Submitted,No Licence
3819,Echotel International Proprietary,Kenya,AFRICA,-,-,No Licence,No Licence,Not Submitted,-
6658,Faiba (Jamii Telecom),Kenya,AFRICA,-,-,No Licence,No Licence,Not Submitted,-
490,Vodafone (ATH),Kiribati,OCEANIA,-,-,Not Submitted,Not Submitted,Not Submitted,-
1989,IPKO (Telekom Slovenije),Kosovo,EUROPE,-,-,Not Submitted,Not Submitted,Not Submitted,-
1990,Vala (Kosovo Telecom),Kosovo,EUROPE,-,1,2013,Not Submitted,Not Submitted,-
6580,mts (Telekom Srbija),Kosovo,EUROPE,-,-,Not Submitted,Not Submitted,Not Submitted,-
293,Zain,Kuwait,ASIA,-,6,2020,2020,2020,-
324,Ooredoo (NMTC),Kuwait,ASIA,-,1,Not Submitted,2017,2017,-
1991,STC,Kuwait,ASIA,-,-,Not Submitted,Not Submitted,Not Submitted,-
48,Beeline (VEON),Kyrgyzstan,ASIA,-,1,2004,Not Submitted,Not Submitted,-
1038,Mega (Alfa Telecom),Kyrgyzstan,ASIA,-,2,2017,2017,2017,-
1039,Sapatcom (Winline),Kyrgyzstan,ASIA,-,-,Not Submitted,No Licence,No Licence,-
1899,O! (NurTelecom),Kyrgyzstan,ASIA,-,1,2011,Not Submitted,Not Submitted,-
5143,Saima Telecom,Kyrgyzstan,ASIA,-,-,No Licence,No Licence,Not Submitted,-
5307,Kyrgyz Mobile,Kyrgyzstan,ASIA,-,-,Not Submitted,Not Submitted,No Licence,-
256,M-Phone (Lao Telecom),"Lao, People's Democratic Republic",ASIA,-,1,2013,Not Submitted,Not Submitted,No Licence
283,TPLUS,"Lao, People's Democratic Republic",ASIA,-,2,2013,2013,Not Submitted,-
831,ETL,"Lao, People's Democratic Republic",ASIA,-,4,2019,2019,2019,No Licence
1894,Unitel (Star Telecom),"Lao, People's Democratic Republic",ASIA,-,1,2015,2015,Not Submitted,-
5253,Sky Telecom,"Lao, People's Democratic Republic",ASIA,-,-,No Licence,Not Submitted,No Licence,No Licence
257,LMT (Telia),Latvia,EUROPE,-,4,2016,2016,2016,-
479,Tele2,Latvia,EUROPE,-,2,2012,2012,Not Submitted,-
1043,Bite (Providence),Latvia,EUROPE,-,2,2014,2014,Not Submitted,-
1819,Triatel,Latvia,EUROPE,-,-,Not Submitted,Not Submitted,Not Submitted,-
187,Alfa,Lebanon,ASIA,-,3,2019,2019,2019,No Licence
314,Touch,Lebanon,ASIA,-,2,2020,2020,2020,No Licence
1992,Ogero Telecom,Lebanon,ASIA,-,-,Not Submitted,No Licence,No Licence,-
157,Econet Telecom Lesotho,Lesotho,AFRICA,-,1,2017,Not Submitted,Not Submitted,No Licence
552,Vodacom,Lesotho,AFRICA,-,3,2014,2014,Not Submitted,-
76,Orange,Liberia,AFRICA,-,3,2017,2017,2017,-
114,NOVAFONE,Liberia,AFRICA,-,1,2013,2013,No Licence,No Licence
264,LonestarCell MTN,Liberia,AFRICA,-,3,2018,2018,2018,-
3950,LTC Mobile,Liberia,AFRICA,-,-,Not Submitted,No Licence,No Licence,-
160,Almadar Aljadeed,Libya,AFRICA,-,1,2010,Not Submitted,Not Submitted,-
954,Libyana,Libya,AFRICA,-,5,2019,2019,2019,-
4165,LibyaPhone Mobile (Libya Telecom & Technology),Libya,AFRICA,-,-,Not Submitted,Not Submitted,No Licence,-
299,FL1 (Telecom Liechtenstein),Liechtenstein,EUROPE,-,2,2017,2017,2017,-
357,7acht (Salt),Liechtenstein,EUROPE,-,2,2011,2011,Not Submitted,-
458,Swisscom,Liechtenstein,EUROPE,-,1,2006,Not Submitted,Not Submitted,-
352,Telia,Lithuania,EUROPE,-,-,Not Submitted,Not Submitted,Not Submitted,-
535,Bite (Providence),Lithuania,EUROPE,-,2,2014,2014,Not Submitted,-
536,Tele2,Lithuania,EUROPE,-,1,2011,Not Submitted,Not Submitted,-
4500,MEZON (LRTC),Lithuania,EUROPE,-,-,No Licence,No Licence,Not Submitted,-
471,Proximus,Luxembourg,EUROPE,-,1,2011,2011,Not Submitted,-
572,Orange,Luxembourg,EUROPE,-,1,2007,2007,Not Submitted,-
833,POST Luxembourg,Luxembourg,EUROPE,-,5,2019,2019,2019,-
1993,LOL Mobile (Luxembourg Online),Luxembourg,EUROPE,-,-,Not Submitted,Not Submitted,No Licence,-
5661,JOIN Experience (JOIN Wireless / POST),Luxembourg,EUROPE,-,-,No Licence,No Licence,Not Submitted,-
6210,MTX Connect,Luxembourg,EUROPE,-,-,No Licence,No Licence,Not Submitted,-
730,CTM (CITIC Telecom),"Macao, SAR China",ASIA,-,2,2013,2013,Not Submitted,No Licence
732,SmarTone,"Macao, SAR China",ASIA,-,-,Not Submitted,Not Submitted,Not Submitted,No Licence
854,3 (CK Hutchison),"Macao, SAR China",ASIA,-,1,Not Submitted,2013,Not Submitted,No Licence
1124,China Telecom,"Macao, SAR China",ASIA,-,-,Not Submitted,Not Submitted,Not Submitted,No Licence
266,Airtel (Airtel Africa),Madagascar,AFRICA,-,2,2014,2014,Not Submitted,-
365,Orange,Madagascar,AFRICA,-,-,Not Submitted,Not Submitted,Not Submitted,-
1820,Telma,Madagascar,AFRICA,-,-,Not Submitted,Not Submitted,Not Submitted,-
5919,Blueline (Gulfsat Madagascar),Madagascar,AFRICA,-,-,No Licence,No Licence,Not Submitted,No Licence
6297,Blueline (BIP),Madagascar,AFRICA,-,-,No Licence,No Licence,Not Submitted,No Licence
91,Airtel (Airtel Africa),Malawi,AFRICA,-,2,2014,2014,Not Submitted,-
501,TNM,Malawi,AFRICA,-,3,2019,2019,2019,-
6124,Access Communications,Malawi,AFRICA,-,-,No Licence,No Licence,Not Submitted,-
6546,Globe Internet,Malawi,AFRICA,-,-,No Licence,No Licence,Not Submitted,-
75,Celcom (Axiata),Malaysia,ASIA,-,5,2017,2017,2018,-
140,DiGi,Malaysia,ASIA,-,3,2016,2016,2016,-
273,Maxis,Malaysia,ASIA,-,3,2011,2011,Not Submitted,No Licence
1645,REDtone,Malaysia,ASIA,-,-,No Licence,No Licence,Not Submitted,-
1647,U Mobile,Malaysia,ASIA,-,2,No Licence,2018,2018,-
2843,unifi (Telekom Malaysia),Malaysia,ASIA,-,-,No Licence,No Licence,Not Submitted,-
3712,Yes (YTL Communications),Malaysia,ASIA,-,-,No Licence,No Licence,Not Submitted,-
3769,amax (Asiaspace),Malaysia,ASIA,-,-,No Licence,No Licence,Not Submitted,-
4499,Electcoms,Malaysia,ASIA,-,-,Not Submitted,No Licence,No Licence,-
4889,ALTEL (Puncak Semangat),Malaysia,ASIA,-,-,No Licence,No Licence,Not Submitted,-
5577,TMgo (Telekom Malaysia),Malaysia,ASIA,-,-,No Licence,No Licence,Not Submitted,-
139,Dhiraagu (Batelco),Maldives,ASIA,-,3,2017,2017,2017,-
946,Ooredoo (NMTC),Maldives,ASIA,-,1,2013,2013,Not Submitted,-
224,Orange (Sonatel),Mali,AFRICA,-,1,2004,Not Submitted,Not Submitted,-
268,Moov Africa (Maroc Telecom),Mali,AFRICA,-,-,Not Submitted,No Licence,No Licence,No Licence
5338,Telecel (Atel),Mali,AFRICA,-,-,Not Submitted,Not Submitted,No Licence,-
564,epic,Malta,EUROPE,-,3,2011,2011,2017,-
1792,Go (Tunisie Telecom),Malta,EUROPE,-,3,2016,2016,2016,-
1997,Melita,Malta,EUROPE,-,-,No Licence,Not Submitted,No Licence,-
735,NTA,"Marshall Islands, Republic of",OCEANIA,-,-,Not Submitted,No Licence,Not Submitted,-
360,Orange,Martinique,N AMERICA,-,1,2006,No Licence,Not Submitted,No Licence
821,Digicel,Martinique,N AMERICA,-,2,2019,2019,2019,-
1840,SFR (Outremer Telecom),Martinique,N AMERICA,-,1,2018,2018,2018,-
6453,Free Mobile (Iliad),Martinique,N AMERICA,-,-,No Licence,No Licence,Not Submitted,-
272,Moov Mauritel (Maroc Telecom),Mauritania,AFRICA,-,1,2015,Not Submitted,No Licence,No Licence
736,Mattel (Tunisie Telecom),Mauritania,AFRICA,-,-,Not Submitted,Not Submitted,No Licence,-
1787,Chinguitel (Sudatel),Mauritania,AFRICA,-,-,Not Submitted,Not Submitted,No Licence,-
79,my.t (Mauritius Telecom),Mauritius,AFRICA,-,2,2018,2018,2018,No Licence
165,Emtel (Currimjee),Mauritius,AFRICA,-,2,2016,2016,2016,No Licence
1889,CHILI (MTML),Mauritius,AFRICA,-,-,Not Submitted,Not Submitted,Not Submitted,-
737,SFR (Altice Europe),Mayotte,AFRICA,-,-,Not Submitted,Not Submitted,Not Submitted,-
1867,Orange,Mayotte,AFRICA,-,-,Not Submitted,No Licence,Not Submitted,-
1890,Only (Axian / Iliad),Mayotte,AFRICA,-,1,2012,Not Submitted,Not Submitted,-
6380,Maore Mobile (BJT Partners),Mayotte,AFRICA,-,-,Not Submitted,No Licence,Not Submitted,-
402,Telcel (America Movil),Mexico,N AMERICA,-,6,2019,2019,2019,-
611,Movistar (Telefonica) (MNO: AT&T),Mexico,N AMERICA,-,2,2016,2016,2016,No Licence
644,AT&T,Mexico,N AMERICA,-,1,2011,2011,Not Submitted,No Licence
6596,Ultravision,Mexico,N AMERICA,-,-,No Licence,No Licence,Not Submitted,-
310,Moldcell,"Moldova, Republic of",EUROPE,-,2,2012,Not Submitted,Not Submitted,-
573,Orange,"Moldova, Republic of",EUROPE,-,1,2012,Not Submitted,Not Submitted,-
843,IDC (Interdnestrkom); Transnistria,"Moldova, Republic of",EUROPE,-,1,Not Submitted,2019,2019,-
1821,Unite (Moldtelecom),"Moldova, Republic of",EUROPE,-,4,Not Submitted,2017,2017,-
311,Monaco Telecom (NJJ),Monaco,EUROPE,-,1,2013,Not Submitted,Not Submitted,-
286,MobiCom,Mongolia,ASIA,-,2,2004,2009,Not Submitted,-
856,SKYtel,Mongolia,ASIA,-,-,Not Submitted,Not Submitted,Not Submitted,-
862,GMobile,Mongolia,ASIA,-,-,Not Submitted,Not Submitted,No Licence,-
1103,Unitel,Mongolia,ASIA,-,2,2011,2011,Not Submitted,-
5762,Telecom Mongolia,Mongolia,ASIA,-,-,No Licence,No Licence,Not Submitted,-
312,Crnogorski Telekom,Montenegro,EUROPE,-,3,2018,2018,2018,-
392,one (antenna Hungaria),Montenegro,EUROPE,-,2,2013,2013,2013,-
1430,m:tel (Telekom Srbija),Montenegro,EUROPE,-,4,2019,2019,2019,No Licence
5230,Montenegro Connect (VelaTel),Montenegro,EUROPE,-,-,No Licence,No Licence,Not Submitted,No Licence
66,Flow (Liberty Latin America),Montserrat,N AMERICA,-,1,2004,Not Submitted,No Licence,-
6108,Digicel,Montserrat,N AMERICA,-,2,No Licence,2019,2019,-
600,Maroc Telecom (e&),Morocco,AFRICA,-,1,2004,Not Submitted,Not Submitted,-
612,Orange,Morocco,AFRICA,-,-,Not Submitted,Not Submitted,Not Submitted,-
